0.961039,0,0,0,0,0,0,0
0.038961,0.964,0,0,0,0,0,0
0,0.036,0.931111,0,0,0,0,0
0,0,0.068889,0.943662,0,0,0,0
0,0,0,0.056338,0.934109,0,0,0
0,0,0,0,0.065891,0.903226,0,0
0,0,0,0,0,0.096774,0.93617,0
0,0,0,0,0,0,0.06383,0.902439
0,0,0,0,0,0,0,0.097561
